id,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,bldg_type,house_style,overall_qual,overall_cond,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,area_qual,age,yrs_sincerm
917,50,RL,52.0,6292,Pave,NA,4,Lvl,4,Inside,3,SWISU,1Fam,1.5Fin,7,7,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3.0,3.0,0.0,1.0,0.0,1.0,0.0,861.0,861.0,GasA,4,Y,5,877,600,0,1477,0.0,1.0,2,0,3,1,3,6,8,1,4,Detchd,1.0,1.0,216.0,3.0,3.0,2,0,50,0,0,0,0,0,0,NA,0,8,2009,WD ,2,81,59
1100,60,RL,80.0,9200,Pave,NA,4,Lvl,4,Inside,3,NoRidge,1Fam,2Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,473.0,4,3,PConc,4.0,3.0,0.0,6.0,986.0,1.0,0.0,484.0,1470.0,GasA,4,Y,5,1470,1160,0,2630,1.0,0.0,2,1,4,1,4,8,8,1,3,Attchd,3.0,3.0,696.0,3.0,3.0,2,0,66,0,0,0,0,0,0,NA,0,6,2008,WD ,2,10,10
385,60,FV,75.0,8004,Pave,NA,3,Lvl,4,Inside,3,Somerst,1Fam,2Story,8,5,Gable,CompShg,VinylSd,VinylSd,Stone,110.0,4,3,PConc,4.0,3.0,0.0,6.0,544.0,1.0,0.0,288.0,832.0,GasA,5,Y,5,832,1103,0,1935,1.0,0.0,2,1,3,1,3,8,8,0,0,BuiltIn,3.0,2.0,552.0,3.0,3.0,2,0,150,0,0,0,0,0,0,NA,0,12,2009,New,1,0,0
209,70,RL,66.0,24090,Pave,NA,4,Lvl,4,Inside,3,ClearCr,1Fam,2Story,7,7,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,3.0,3.0,2.0,1.0,0.0,1.0,0.0,1032.0,1032.0,GasA,5,Y,5,1207,1196,0,2403,0.0,0.0,2,0,4,1,3,10,8,2,3,Attchd,1.0,1.0,349.0,3.0,3.0,2,56,0,318,0,0,0,0,0,NA,0,6,2010,COD,2,70,60
2400,20,RL,72.0,11846,Pave,NA,3,HLS,4,Inside,3,NridgHt,1Fam,1Story,9,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,562.0,4,3,PConc,5.0,3.0,4.0,6.0,1567.0,1.0,0.0,225.0,1792.0,GasA,5,Y,5,1792,0,0,1792,1.0,0.0,2,0,2,1,5,6,8,1,4,Attchd,3.0,3.0,874.0,3.0,3.0,2,206,49,0,0,0,0,0,0,NA,0,8,2006,WD ,2,3,2
1335,50,RM,50.0,6000,Pave,NA,4,Lvl,4,Inside,3,BrkSide,1Fam,1.5Fin,6,7,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,0.0,5.0,521.0,1.0,0.0,460.0,981.0,GasA,5,Y,5,1014,658,0,1672,0.0,0.0,1,1,3,1,4,6,8,1,4,Detchd,1.0,1.0,240.0,3.0,3.0,2,0,11,0,0,0,0,0,4,NA,0,7,2008,WD ,2,68,19
746,50,RM,51.0,6120,Pave,NA,4,Lvl,4,Inside,3,BrkSide,1Fam,1.5Fin,5,6,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3.0,2.0,0.0,2.0,273.0,1.0,0.0,679.0,952.0,GasA,3,Y,4,994,588,0,1582,0.0,0.0,2,0,3,1,3,6,8,1,4,Detchd,1.0,1.0,250.0,2.0,3.0,2,189,0,34,150,0,0,0,0,NA,0,2,2009,WD ,2,71,59
2634,20,RL,70.0,7000,Pave,NA,4,Lvl,4,Inside,3,NAmes,1Fam,1Story,5,6,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,0.0,4.0,468.0,1.0,0.0,396.0,864.0,GasA,4,Y,5,864,0,0,864,0.0,1.0,1,0,3,1,3,5,8,0,0,Attchd,1.0,1.0,336.0,3.0,3.0,2,0,0,0,0,0,0,0,2,NA,0,2,2006,WD ,1,44,44
479,80,RL,66.0,7750,Pave,NA,4,Lvl,4,Inside,3,Gilbert,1Fam,SLvl,8,5,Hip,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,0.0,6.0,353.0,1.0,0.0,55.0,408.0,GasA,5,Y,5,779,640,0,1419,1.0,0.0,2,1,3,1,4,7,8,1,3,BuiltIn,3.0,2.0,527.0,3.0,3.0,2,120,0,0,0,0,0,0,0,NA,0,3,2009,WD ,2,7,7
1494,60,RL,60.0,6931,Pave,NA,4,Lvl,4,Inside,3,Edwards,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,Stone,92.0,4,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,746.0,746.0,GasA,5,Y,5,760,896,0,1656,0.0,0.0,2,1,3,1,4,7,8,1,4,BuiltIn,3.0,2.0,397.0,3.0,3.0,2,178,128,0,0,0,0,0,0,NA,0,7,2008,WD ,2,5,4
2550,20,RL,69.0,8973,Pave,NA,4,Lvl,4,Inside,3,NAmes,1Fam,1Story,5,7,Gable,CompShg,Plywood,Plywood,BrkFace,85.0,3,3,CBlock,3.0,3.0,0.0,3.0,567.0,4.0,28.0,413.0,1008.0,GasA,3,Y,4,1053,0,0,1053,0.0,1.0,1,1,3,1,5,6,8,0,0,2Types,2.0,2.0,750.0,3.0,3.0,2,0,80,0,180,0,0,0,1,NA,0,7,2006,WD ,2,48,15
1400,60,RL,83.0,10005,Pave,NA,4,Lvl,4,Inside,3,ClearCr,1Fam,2Story,7,5,Hip,CompShg,Plywood,Plywood,BrkFace,299.0,3,3,CBlock,4.0,3.0,0.0,4.0,392.0,1.0,0.0,768.0,1160.0,GasA,5,Y,5,1156,866,0,2022,0.0,0.0,2,1,4,1,3,8,8,1,3,Attchd,3.0,2.0,505.0,3.0,3.0,2,288,117,0,0,0,0,0,0,NA,0,3,2008,WD ,2,31,31
2130,60,RL,43.0,12352,Pave,NA,2,Lvl,4,CulDSac,3,CollgCr,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,290.0,4,3,PConc,4.0,3.0,0.0,6.0,638.0,1.0,0.0,215.0,853.0,GasA,5,Y,5,853,900,0,1753,1.0,0.0,2,1,3,1,3,7,8,1,2,Attchd,2.0,2.0,534.0,3.0,3.0,2,0,74,0,0,0,0,0,0,NA,0,3,2007,WD ,2,9,8
65,60,RL,58.0,16770,Pave,NA,2,Lvl,4,CulDSac,3,NoRidge,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,30.0,4,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1195.0,1195.0,GasA,4,Y,5,1195,644,0,1839,0.0,0.0,2,1,4,1,3,7,8,0,0,Attchd,3.0,2.0,486.0,3.0,3.0,2,0,81,0,0,0,0,0,0,NA,0,6,2010,WD ,2,12,12
1498,20,RL,123.0,47007,Pave,NA,3,Lvl,4,Inside,3,Edwards,1Fam,1Story,5,7,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GasA,3,Y,5,3820,0,0,3820,0.0,0.0,3,1,5,1,5,11,8,2,4,Attchd,1.0,2.0,624.0,3.0,3.0,2,0,372,0,0,0,0,0,0,NA,0,7,2008,WD ,2,49,12
1885,20,RL,70.0,7535,Pave,NA,3,Lvl,4,Inside,3,NAmes,1Fam,1Story,5,7,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,0.0,4.0,111.0,2.0,279.0,522.0,912.0,GasA,2,Y,5,912,0,0,912,0.0,1.0,1,0,2,1,3,5,8,0,0,Attchd,3.0,1.0,297.0,3.0,3.0,2,12,285,0,0,0,0,0,1,Shed,480,6,2007,WD ,2,49,22
2880,30,C (all),69.0,12366,Pave,NA,4,Lvl,4,Inside,3,IDOTRR,1Fam,1Story,3,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GasA,3,N,5,729,0,0,729,0.0,0.0,1,0,2,1,3,5,5,0,0,NA,0.0,0.0,0.0,0.0,0.0,0,0,0,23,0,0,0,0,0,NA,0,10,2006,WD ,1,61,56
875,60,RL,70.0,8750,Pave,NA,4,Lvl,4,Inside,3,CollgCr,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,880.0,880.0,GasA,5,Y,5,909,807,0,1716,0.0,0.0,2,1,2,1,4,7,8,1,3,Attchd,2.0,2.0,512.0,3.0,3.0,2,0,120,0,0,0,0,0,0,NA,0,7,2009,WD ,2,13,13
463,120,RL,48.0,3480,Pave,NA,4,Lvl,4,Inside,3,NridgHt,TwnhsE,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,Stone,163.0,4,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1405.0,1405.0,GasA,5,Y,5,1405,0,0,1405,0.0,0.0,2,0,2,1,4,6,8,1,3,Attchd,2.0,2.0,478.0,3.0,3.0,2,148,36,0,0,0,0,0,0,NA,0,11,2009,WD ,2,6,6
2298,85,RL,54.0,7244,Pave,NA,4,Lvl,4,Inside,3,Mitchel,1Fam,SFoyer,5,7,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,CBlock,4.0,3.0,3.0,5.0,619.0,1.0,0.0,149.0,768.0,GasA,5,Y,5,768,0,0,768,1.0,0.0,1,0,2,1,3,5,8,0,0,Detchd,1.0,2.0,624.0,3.0,3.0,2,104,0,0,0,0,0,0,0,NA,0,4,2007,WD ,2,37,37
1789,20,RL,76.0,9158,Pave,NA,4,Lvl,4,Inside,3,Somerst,1Fam,1Story,8,5,Gable,CompShg,CemntBd,CmentBd,Stone,140.0,4,3,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1496.0,1496.0,GasA,5,Y,5,1496,0,0,1496,0.0,0.0,2,0,3,1,4,7,8,0,0,Attchd,3.0,2.0,474.0,3.0,3.0,2,168,130,0,0,0,0,0,0,NA,0,6,2007,New,2,0,0
1849,160,FV,24.0,2645,Pave,Pave,4,Lvl,4,Inside,3,Somerst,Twnhs,2Story,8,5,Gable,CompShg,MetalSd,MetalSd,BrkFace,456.0,4,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,776.0,776.0,GasA,5,Y,5,764,677,0,1441,0.0,0.0,2,1,2,1,4,5,8,0,0,Detchd,1.0,2.0,492.0,3.0,3.0,2,206,0,0,0,0,0,0,0,NA,0,11,2007,WD ,2,8,7
2020,50,RM,52.0,6240,Pave,NA,4,Lvl,4,Inside,3,BrkSide,1Fam,1.5Fin,6,6,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3.0,2.0,0.0,2.0,425.0,1.0,0.0,459.0,884.0,GasA,3,Y,4,959,408,0,1367,0.0,0.0,1,0,3,1,3,6,8,1,4,Detchd,1.0,1.0,560.0,3.0,3.0,2,0,0,0,0,120,0,0,0,NA,0,11,2007,WD ,2,76,57
2235,50,RM,50.0,7288,Pave,NA,4,Lvl,4,Inside,3,IDOTRR,1Fam,1.5Fin,5,7,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,4,BrkTil,3.0,1.0,0.0,1.0,0.0,1.0,0.0,936.0,936.0,GasA,5,Y,5,936,665,0,1601,0.0,0.0,2,0,3,1,3,6,8,0,0,NA,0.0,0.0,0.0,0.0,0.0,0,0,0,0,176,0,0,0,0,NA,0,9,2007,WD ,1,82,4
767,70,RH,54.0,6629,Pave,NA,4,Lvl,4,Inside,3,Edwards,1Fam,2Story,6,6,Gambrel,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,4,BrkTil,3.0,3.0,0.0,4.0,551.0,1.0,0.0,121.0,672.0,GasA,3,N,5,697,672,0,1369,1.0,0.0,2,0,3,1,3,6,8,0,0,Detchd,1.0,1.0,300.0,3.0,3.0,2,147,0,0,0,0,0,0,0,NA,0,7,2009,WD ,1,84,59
248,60,RL,80.0,9938,Pave,NA,4,Lvl,4,Inside,3,SawyerW,1Fam,2Story,7,5,Gable,CompShg,MetalSd,MetalSd,BrkFace,246.0,4,3,PConc,4.0,3.0,0.0,6.0,750.0,1.0,0.0,300.0,1050.0,GasA,5,Y,5,1062,887,0,1949,1.0,0.0,2,1,3,1,4,8,8,1,3,Attchd,3.0,2.0,574.0,3.0,3.0,2,156,90,0,0,0,0,0,4,NA,0,6,2010,WD ,2,17,16
2834,50,RL,56.0,6956,Pave,NA,4,Lvl,4,Inside,3,Edwards,1Fam,1.5Fin,4,7,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,CBlock,2.0,3.0,2.0,1.0,0.0,1.0,0.0,624.0,624.0,GasA,5,Y,5,624,312,0,936,0.0,0.0,1,0,3,1,3,5,8,0,0,Attchd,1.0,1.0,265.0,3.0,1.0,2,0,0,0,0,0,0,0,0,NA,0,4,2006,WD ,2,58,56
1827,20,RL,66.0,6173,Pave,NA,3,Lvl,4,Inside,3,Sawyer,1Fam,1Story,5,6,Gable,CompShg,HdBoard,Wd Sdng,BrkFace,75.0,3,3,CBlock,3.0,3.0,0.0,6.0,599.0,1.0,0.0,277.0,876.0,GasA,3,Y,5,902,0,0,902,0.0,0.0,1,0,3,1,3,6,8,0,0,Attchd,1.0,1.0,288.0,3.0,3.0,2,0,0,0,0,0,0,0,3,NA,0,8,2007,WD ,2,40,40
1902,20,RL,50.0,5000,Pave,NA,4,Low,4,Inside,5,BrkSide,1Fam,1Story,1,3,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,2,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GasA,2,N,3,334,0,0,334,0.0,0.0,1,0,1,1,2,2,8,0,0,NA,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,NA,0,1,2007,WD ,2,61,57
1932,90,RL,70.0,8078,Pave,NA,4,Lvl,4,Inside,3,NAmes,Duplex,1Story,5,5,Hip,CompShg,Wd Sdng,Wd Sdng,Stone,260.0,3,3,CBlock,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1560.0,1560.0,GasA,3,Y,5,1560,0,0,1560,0.0,0.0,2,0,4,2,3,8,8,0,0,Detchd,1.0,2.0,484.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,12,2007,WD ,2,49,49
731,50,RL,55.0,7264,Pave,NA,4,Lvl,4,Inside,3,BrkSide,1Fam,1.5Fin,7,7,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,4,4,BrkTil,3.0,3.0,0.0,1.0,0.0,1.0,0.0,952.0,952.0,GasW,4,N,5,952,596,0,1548,0.0,0.0,2,1,3,1,5,5,8,0,0,Detchd,1.0,2.0,672.0,3.0,3.0,2,74,0,0,0,144,0,0,0,NA,0,10,2009,WD ,2,84,2
454,120,RL,34.0,5122,Pave,NA,3,Lvl,4,Inside,3,NridgHt,Twnhs,1Story,6,5,Gable,CompShg,VinylSd,VinylSd,Stone,135.0,4,3,PConc,4.0,3.0,3.0,6.0,881.0,1.0,0.0,425.0,1306.0,GasA,5,Y,5,1306,0,0,1306,1.0,0.0,2,0,1,1,4,5,8,1,4,Attchd,2.0,2.0,624.0,3.0,3.0,2,170,63,0,0,0,0,0,0,NA,0,3,2009,WD ,2,4,4
2844,30,RL,60.0,8088,Pave,Grvl,4,Lvl,4,Inside,3,Edwards,1Fam,1Story,2,3,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3.0,3.0,0.0,1.0,0.0,1.0,0.0,498.0,498.0,GasA,3,N,3,498,0,0,498,0.0,0.0,1,0,1,1,3,3,8,0,0,Detchd,1.0,1.0,216.0,2.0,2.0,0,0,0,100,0,0,0,0,0,NA,0,2,2006,ConLD,1,84,51
2888,20,RL,70.0,9116,Pave,NA,4,Lvl,4,Corner,3,Mitchel,1Fam,1Story,8,5,Hip,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,5.0,3.0,0.0,1.0,0.0,1.0,0.0,1491.0,1491.0,GasA,5,Y,5,1491,0,0,1491,0.0,0.0,2,0,3,1,4,7,8,0,0,Attchd,2.0,2.0,490.0,3.0,3.0,2,120,100,0,0,0,0,0,0,NA,0,5,2006,WD ,2,5,5
1505,190,RL,56.0,6931,Pave,NA,4,Lvl,4,Inside,3,Edwards,2fmCon,1Story,4,5,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,3.0,5.0,784.0,1.0,0.0,0.0,784.0,GasA,3,N,2,784,0,0,784,1.0,0.0,1,0,2,1,3,4,8,0,0,NA,0.0,0.0,0.0,0.0,0.0,2,112,0,0,0,0,0,0,0,NA,0,5,2008,WD ,2,53,53
245,60,RL,77.0,9206,Pave,NA,4,Lvl,4,Inside,3,SawyerW,1Fam,2Story,6,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,336.0,4,3,CBlock,4.0,3.0,0.0,1.0,0.0,1.0,0.0,741.0,741.0,GasA,3,Y,5,977,755,0,1732,0.0,0.0,2,1,3,1,4,7,8,1,3,Attchd,3.0,2.0,476.0,3.0,3.0,2,192,46,0,0,0,0,0,0,NA,0,6,2010,WD ,2,25,25
708,30,RM,62.0,7404,Pave,NA,4,Lvl,4,Corner,3,OldTown,1Fam,1Story,4,6,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,2.0,3.0,0.0,1.0,0.0,1.0,0.0,861.0,861.0,GasA,3,Y,5,861,0,0,861,0.0,0.0,1,0,2,1,3,5,8,0,0,Detchd,1.0,2.0,288.0,3.0,3.0,0,0,0,128,0,0,0,0,0,NA,0,11,2009,Oth,2,89,59
2736,80,RL,53.0,19690,Pave,NA,3,Lvl,4,CulDSac,3,Edwards,1Fam,SLvl,6,7,Flat,Tar&Grv,Plywood,Plywood,None,0.0,4,4,CBlock,4.0,3.0,3.0,1.0,0.0,1.0,0.0,697.0,697.0,GasA,3,Y,5,1575,626,0,2201,0.0,0.0,2,0,4,1,4,8,8,1,4,Attchd,1.0,2.0,432.0,4.0,4.0,2,586,236,0,0,0,738,4,4,NA,0,8,2006,WD ,2,40,40
419,20,RL,65.0,7150,Pave,NA,4,Lvl,4,Inside,3,NAmes,1Fam,1Story,5,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,60.0,3,3,CBlock,3.0,3.0,0.0,4.0,432.0,1.0,0.0,460.0,892.0,GasA,3,Y,5,892,0,0,892,0.0,0.0,1,0,3,1,3,5,8,0,0,Attchd,2.0,1.0,288.0,3.0,3.0,2,0,0,0,0,0,0,0,2,NA,0,7,2009,WD ,2,42,42
362,60,RL,65.0,8125,Pave,NA,4,Lvl,4,Inside,3,Gilbert,1Fam,2Story,6,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,702.0,702.0,GasA,4,Y,5,702,779,0,1481,0.0,0.0,2,1,3,1,3,6,8,1,3,Attchd,3.0,2.0,343.0,3.0,3.0,2,0,36,0,0,0,0,0,0,NA,0,3,2009,WD ,2,15,14
2841,50,RL,45.0,8248,Pave,Grvl,4,Lvl,4,Inside,3,Edwards,1Fam,1.5Fin,5,7,Gable,CompShg,Stucco,Stucco,None,0.0,3,3,BrkTil,3.0,3.0,0.0,1.0,0.0,1.0,0.0,686.0,686.0,GasW,4,Y,5,686,564,0,1250,0.0,1.0,1,1,3,1,2,7,8,0,0,Detchd,1.0,1.0,280.0,3.0,3.0,1,207,0,96,0,0,0,0,0,NA,0,7,2006,WD ,2,88,56
931,20,RL,80.0,14000,Pave,NA,4,Lvl,4,Inside,3,Crawfor,1Fam,1Story,6,8,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,4,CBlock,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1092.0,1092.0,GasA,5,Y,5,1152,0,0,1152,0.0,1.0,1,0,3,1,4,6,8,1,4,Attchd,1.0,1.0,300.0,3.0,3.0,2,0,36,0,0,0,0,0,4,NA,0,8,2009,WD ,2,59,5
2353,85,RL,66.0,9927,Pave,NA,3,Lvl,4,Inside,3,NWAmes,1Fam,SFoyer,7,5,Gable,CompShg,VinylSd,Wd Shng,Stone,252.0,4,3,CBlock,5.0,3.0,4.0,6.0,1005.0,1.0,0.0,42.0,1047.0,GasA,3,Y,5,1083,0,0,1083,1.0,0.0,1,0,2,1,3,5,8,1,2,Attchd,2.0,2.0,596.0,3.0,3.0,2,444,0,40,0,0,0,0,0,NA,0,7,2006,WD ,2,30,30
987,60,RL,62.0,10429,Pave,NA,4,Lvl,4,Inside,3,Mitchel,1Fam,2Story,5,5,Gable,CompShg,HdBoard,Wd Shng,None,0.0,3,3,PConc,4.0,3.0,0.0,5.0,330.0,1.0,0.0,294.0,624.0,GasA,3,Y,5,624,663,0,1287,0.0,0.0,1,1,3,1,3,6,8,0,0,Detchd,1.0,2.0,440.0,3.0,3.0,2,150,0,0,0,0,0,0,0,NA,0,7,2009,WD ,2,17,17
2453,60,RL,92.0,10120,Pave,NA,4,Lvl,4,Inside,3,NoRidge,1Fam,2Story,8,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,391.0,4,3,PConc,4.0,3.0,0.0,6.0,740.0,1.0,0.0,425.0,1165.0,GasA,5,Y,5,1203,1323,0,2526,1.0,0.0,2,1,4,1,4,8,8,1,3,Attchd,2.0,3.0,844.0,3.0,3.0,2,309,78,0,0,0,0,0,0,NA,0,12,2006,WD ,2,12,12
782,50,RL,66.0,11250,Pave,NA,4,Lvl,4,Inside,3,ClearCr,1Fam,1.5Fin,4,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,3.0,1.0,0.0,1.0,0.0,1104.0,1104.0,GasA,5,Y,4,1104,684,0,1788,1.0,0.0,1,0,5,1,3,8,6,2,3,Attchd,1.0,1.0,304.0,3.0,3.0,2,120,0,0,0,0,0,0,0,NA,0,11,2009,WD ,2,52,20
2872,20,RL,66.0,16381,Pave,NA,3,Lvl,4,Inside,3,Crawfor,1Fam,1Story,6,5,Gable,CompShg,Plywood,Plywood,BrkFace,312.0,4,4,CBlock,3.0,3.0,3.0,3.0,1110.0,1.0,0.0,734.0,1844.0,GasA,4,Y,5,1844,0,0,1844,1.0,0.0,2,0,3,1,4,7,8,1,3,Attchd,2.0,2.0,540.0,3.0,3.0,2,0,73,216,0,0,0,0,0,NA,0,12,2006,WD ,2,37,37
742,50,RM,51.0,6120,Pave,NA,4,Lvl,4,Inside,3,BrkSide,1Fam,1.5Fin,4,7,Gable,CompShg,AsbShng,AsbShng,None,0.0,3,3,BrkTil,3.0,3.0,0.0,1.0,0.0,1.0,0.0,884.0,884.0,GasA,5,Y,5,989,584,0,1573,0.0,0.0,1,0,3,1,4,6,8,0,0,Detchd,1.0,1.0,240.0,3.0,3.0,2,0,0,54,0,120,0,0,0,NA,0,7,2009,WD ,2,74,14
691,20,RL,60.0,6600,Pave,NA,4,Lvl,4,Inside,3,NAmes,1Fam,1Story,5,5,Hip,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,0.0,1.0,0.0,1.0,0.0,894.0,894.0,GasA,4,N,5,894,0,0,894,0.0,0.0,1,0,2,1,3,5,8,0,0,Detchd,1.0,1.0,308.0,3.0,3.0,2,0,0,0,0,0,0,0,0,NA,0,8,2009,WD ,3,47,47
2674,50,RM,50.0,5000,Pave,NA,4,Lvl,4,Corner,3,BrkSide,1Fam,1.5Fin,6,7,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,4,CBlock,3.0,3.0,0.0,5.0,399.0,1.0,0.0,605.0,1004.0,GasA,5,Y,5,1004,660,0,1664,0.0,0.0,2,0,3,1,3,7,8,2,4,Detchd,1.0,2.0,420.0,3.0,3.0,2,0,24,36,0,0,0,0,0,NA,0,10,2006,WD ,1,59,56
472,120,RL,43.0,3182,Pave,NA,4,Lvl,4,Inside,3,Blmngtn,TwnhsE,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,16.0,4,3,PConc,4.0,3.0,0.0,6.0,16.0,1.0,0.0,1330.0,1346.0,GasA,5,Y,5,1504,0,0,1504,0.0,0.0,2,0,1,1,4,7,8,1,4,Attchd,3.0,2.0,457.0,3.0,3.0,2,156,0,0,0,0,0,0,0,NA,0,5,2009,WD ,2,4,3
393,90,RL,60.0,9000,Pave,NA,4,Lvl,4,FR2,3,NAmes,Duplex,2Story,5,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,4.0,3.0,0.0,1.0,0.0,1.0,0.0,896.0,896.0,GasA,3,Y,5,896,896,0,1792,0.0,0.0,2,2,4,2,3,8,8,0,0,NA,0.0,0.0,0.0,0.0,0.0,2,32,45,0,0,0,0,0,0,NA,0,9,2009,WD ,2,35,35
2288,160,RM,21.0,1495,Pave,NA,4,Lvl,4,Inside,3,MeadowV,TwnhsE,2Story,4,6,Gable,CompShg,CemntBd,CmentBd,BrkFace,189.0,3,3,CBlock,3.0,3.0,0.0,5.0,384.0,1.0,0.0,162.0,546.0,GasA,5,Y,5,546,546,0,1092,0.0,0.0,1,1,3,1,3,5,8,0,0,NA,0.0,0.0,0.0,0.0,0.0,2,0,64,0,0,0,0,0,0,NA,0,5,2007,WD ,2,37,37
2111,20,RL,64.0,7242,Pave,NA,4,Lvl,4,Inside,3,CollgCr,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1270.0,1270.0,GasA,5,Y,5,1270,0,0,1270,0.0,0.0,2,0,2,1,4,6,8,0,0,Attchd,2.0,2.0,524.0,3.0,3.0,2,0,96,0,0,0,0,0,0,NA,0,7,2007,WD ,2,2,1
453,120,RL,34.0,5381,Pave,NA,3,Lvl,4,Inside,3,NridgHt,Twnhs,1Story,6,5,Gable,CompShg,VinylSd,VinylSd,Stone,135.0,4,3,PConc,4.0,3.0,3.0,5.0,900.0,1.0,0.0,406.0,1306.0,GasA,5,Y,5,1306,0,0,1306,1.0,0.0,2,0,1,1,4,5,8,1,4,Attchd,2.0,2.0,624.0,3.0,3.0,2,170,63,0,0,0,0,0,0,NA,0,8,2009,WD ,2,4,4
2129,60,RL,47.0,10820,Pave,NA,2,Lvl,4,CulDSac,3,CollgCr,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,4.0,6.0,342.0,1.0,0.0,646.0,988.0,GasA,5,Y,5,988,885,0,1873,0.0,0.0,2,1,3,1,4,7,8,1,3,Attchd,2.0,2.0,597.0,3.0,3.0,2,202,123,0,0,0,0,0,0,NA,0,3,2007,WD ,2,8,8
